Number,ClientCode,ClientName,OrderDate,ShipmentDate,Quantity,Confirmed,Value
"1","A","Client1",01.01.2021,01.01.2021,1,1,100.01
"2","B","Client2",01.01.2022,01.01.2021,1,1,100.01
"3","C","Client3",01.01.2023,01.01.2021,1,1,100.01
"4","D","Client4",01.02.2021,01.01.2021,1,1,100.01
"5","E","Client5",01.03.2021,01.01.2021,1,1,100.01
"6","F","Client6",01.04.2021,01.01.2021,1,1,100.01
"7","A","Client1",01.05.2021,01.01.2021,1,0,100.01
"8","B","Client2",01.06.2021,01.01.2021,1,0,100.01
"9","C","Client3",01.07.2021,01.01.2021,1,0,100.01
"10","D","Client4",01.08.2021,,1,0,100.01
"11","E","Client5",01.09.2021,,1,1,100.01
"12","F","Client6",02.01.2021,,1,1,100.01
"13","A","Client1",03.01.2021,01.01.2021,1,1,100.01
"14","B","Client2",04.01.2021,01.01.2021,1,1,100.01
"15","C","Client3",05.01.2021,01.01.2021,1,1,100.01
"16","D","Client4",06.01.2021,01.01.2021,1,1,100.01
"17","E","Client5",07.01.2021,01.01.2021,1,1,100.01
"18","F","Client6",08.01.2021,01.01.2021,1,1,100.01
"19","A","Client1",09.01.2021,01.01.2021,1,1,100.01
"20","B","Client2",10.01.2021,01.01.2021,1,1,100.01
